ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
43923,Sally Jane Janet Gunnell (-Bigg),F,25,167,58,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 400 metres Hurdles,Gold
43923,Sally Jane Janet Gunnell (-Bigg),F,25,167,58,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
43946,Sarah Gnther,F,21,167,55,Germany,GER,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Bronze
43956,Guo Dan,F,22,171,68,China,CHN,2008 Summer,2008,Summer,Beijing,Archery,Archery Women's Team,Silver
43965,Guo Jingjing,F,18,163,49,China,CHN,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Springboard,Silver
43965,Guo Jingjing,F,18,163,49,China,CHN,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Synchronized Springboard,Silver
43965,Guo Jingjing,F,22,163,49,China,CHN,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Springboard,Gold
43965,Guo Jingjing,F,22,163,49,China,CHN,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Synchronized Springboard,Gold
43965,Guo Jingjing,F,26,163,49,China,CHN,2008 Summer,2008,Summer,Beijing,Diving,Diving Women's Springboard,Gold
43965,Guo Jingjing,F,26,163,49,China,CHN,2008 Summer,2008,Summer,Beijing,Diving,Diving Women's Synchronized Springboard,Gold
43968,Guo Li,F,23,167,54,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
43977,Guo Shuang,F,22,170,70,China,CHN,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Women's Sprint,Bronze
43977,Guo Shuang,F,26,170,70,China,CHN,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Sprint,Bronze
43977,Guo Shuang,F,26,170,70,China,CHN,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Keirin,Silver
43977,Guo Shuang,F,26,170,70,China,CHN,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Sprint,Silver
43981,Guo Wenjun,F,24,168,60,China,CHN,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Women's Air Pistol, 10 metres",Gold
43981,Guo Wenjun,F,28,168,60,China,CHN,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Air Pistol, 10 metres",Gold
43983,Guo Xinxin,F,26,157,60,China,CHN,2010 Winter,2010,Winter,Vancouver,Freestyle Skiing,Freestyle Skiing Women's Aerials,Bronze
43986,Guo Yue,F,16,165,54,China-2,CHN,2004 Summer,2004,Summer,Athina,Table Tennis,Table Tennis Women's Doubles,Bronze
43986,Guo Yue,F,20,165,54,China,CHN,2008 Summer,2008,Summer,Beijing,Table Tennis,Table Tennis Women's Singles,Bronze
43986,Guo Yue,F,20,165,54,China,CHN,2008 Summer,2008,Summer,Beijing,Table Tennis,Table Tennis Women's Team,Gold
43986,Guo Yue,F,24,165,54,China,CHN,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Women's Team,Gold
44000,Lorena Gurndez Garca,F,15,170,46,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
44012,Hilda Carolyn Gurney,F,32,168,63,United States,USA,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
44017,Donna-Marie Gurr,F,17,167,50,Canada,CAN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Backstroke,Bronze
44034,Yelena Ilyinichna Guryeva,F,21,168,57,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Women's Hockey,Bronze
44037,Mariya Ivanovna Gusakova (Kudimova-),F,29,159,59,Soviet Union,URS,1960 Winter,1960,Winter,Squaw Valley,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,Gold
44037,Mariya Ivanovna Gusakova (Kudimova-),F,29,159,59,Soviet Union,URS,1960 Winter,1960,Winter,Squaw Valley,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,Silver
44037,Mariya Ivanovna Gusakova (Kudimova-),F,32,159,59,Soviet Union,URS,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,Bronze
44045,Ilona Maria Gusenbauer (Majdan-),F,24,181,67,Austria,AUT,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's High Jump,Bronze
44052,Elina Aleksandrovna Guseva,F,24,183,67,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Handball,Handball Women's Handball,Bronze
44052,Elina Aleksandrovna Guseva,F,28,183,67,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Handball,Handball Women's Handball,Bronze
44054,Klara Ivanovna Guseva-Nesterova,F,22,160,NA,Soviet Union,URS,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Women's 1,000 metres",Gold
44061,Yuliya Aleksandrovna Gushchina,F,25,174,61,Russia,RUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
44061,Yuliya Aleksandrovna Gushchina,F,25,174,61,Russia,RUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
44061,Yuliya Aleksandrovna Gushchina,F,29,174,61,Russia,RUS,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
44084,Karin Elisabet Gustafson (Johansson-),F,33,164,59,Sweden,SWE,1998 Winter,1998,Winter,Nagano,Curling,Curling Women's Curling,Bronze
44112,Tina Isabel Gustafsson,F,17,178,66,Sweden,SWE,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
44113,"Toini Gustafsson (Karvonen-, -Rnnlund)",F,26,162,54,Sweden,SWE,1964 Winter,1964,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,Silver
44113,"Toini Gustafsson (Karvonen-, -Rnnlund)",F,30,162,54,Sweden,SWE,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,Gold
44113,"Toini Gustafsson (Karvonen-, -Rnnlund)",F,30,162,54,Sweden,SWE,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,Gold
44113,"Toini Gustafsson (Karvonen-, -Rnnlund)",F,30,162,54,Sweden,SWE,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,Silver
44118,Linda Lee Gustavson (-McGuire),F,18,175,61,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,Bronze
44118,Linda Lee Gustavson (-McGuire),F,18,175,61,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 400 metres Freestyle,Silver
44118,Linda Lee Gustavson (-McGuire),F,18,175,61,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
44130,Bridgette Marie Gusterson (-Ireland),F,27,180,74,Australia,AUS,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Women's Water Polo,Gold
44131,Diana Vladimirovna Gustilina,F,30,180,72,Russia,RUS,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,Bronze
44137,Lara Gut,F,22,160,58,Switzerland,SUI,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Downhill,Bronze
44148,Karin Guthke (-Hrtig),F,23,164,52,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Diving,Diving Women's Springboard,Bronze
44255,Elisabeta Guzganu-Tufan,F,19,160,54,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Women's Foil, Team",Silver
44255,Elisabeta Guzganu-Tufan,F,27,160,54,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Women's Foil, Team",Bronze
44323,Gwon Chang-Suk,F,25,NA,NA,South Korea,KOR,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Women's Hockey,Silver
44333,Gwon Su-Hyeon,F,22,NA,NA,South Korea,KOR,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Women's Hockey,Silver
44344,Andrea Gyarmati (-Hesz),F,18,170,64,Hungary,HUN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Backstroke,Silver
44344,Andrea Gyarmati (-Hesz),F,18,170,64,Hungary,HUN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Butterfly,Bronze
44347,"Olga Gyarmati (-Vrkonyi, -Aczl)",F,23,166,57,Hungary,HUN,1948 Summer,1948,Summer,London,Athletics,Athletics Women's Long Jump,Gold
44352,Valria Gyenge (-Garai),F,19,NA,NA,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 400 metres Freestyle,Gold
44365,Jane Hilda Charlotta Gylling (-Palm),F,18,NA,NA,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
44366,Kate Gynther,F,26,175,73,Australia,AUS,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Women's Water Polo,Bronze
44366,Kate Gynther,F,30,175,73,Australia,AUS,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Bronze
44399,Ileana Gyulai-Drmb-Jenei,F,22,164,61,Romania,ROU,1968 Summer,1968,Summer,Mexico City,Fencing,"Fencing Women's Foil, Team",Bronze
44399,Ileana Gyulai-Drmb-Jenei,F,26,164,61,Romania,ROU,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Women's Foil, Team",Bronze
44408,Ginka Gyurova,F,22,174,68,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Fours,Silver
44408,Ginka Gyurova,F,26,174,68,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxed Fours,Silver
44409,Krasimira Gyurova,F,22,164,60,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Women's Basketball,Bronze
44431,Kathrin Haacker,F,21,181,72,East Germany,GDR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Eights,Gold
44431,Kathrin Haacker,F,25,181,72,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Bronze
44433,Anna Margret Haag (Hansson-),F,23,163,58,Sweden,SWE,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 15 km Skiathlon,Silver
44433,Anna Margret Haag (Hansson-),F,23,163,58,Sweden,SWE,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,Silver
44433,Anna Margret Haag (Hansson-),F,27,163,58,Sweden,SWE,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
44461,Christl Haas,F,20,177,70,Austria,AUT,1964 Winter,1964,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Women's Downhill,Gold
44461,Christl Haas,F,24,177,70,Austria,AUT,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Women's Downhill,Bronze
44484,Helga Haase (Obschernitzki-),F,25,160,64,Germany,GER,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,Speed Skating Women's 500 metres,Gold
44484,Helga Haase (Obschernitzki-),F,25,160,64,Germany,GER,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Women's 1,000 metres",Silver
44487,Mandy Haase,F,22,164,58,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Gold
44529,Florencia Martina Habif,F,18,161,47,Argentina,ARG,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Silver
44535,Gianna Habltzel-Brki,F,30,162,50,Switzerland,SUI,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's epee, Individual",Silver
44535,Gianna Habltzel-Brki,F,30,162,50,Switzerland,SUI,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's epee, Team",Silver
44585,Vanda Maria Hdrean,F,16,NA,NA,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Team All-Around,Silver
44596,Soraya Haddad,F,23,155,52,Algeria,ALG,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Half-Lightweight,Bronze
44602,Annette Hadding,F,16,175,58,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
44646,Ann Haesebrouck,F,20,177,70,Belgium,BEL,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Single Sculls,Bronze
44702,Birgit Hagen (-Blasberg),F,27,165,55,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Women's Hockey,Silver
44717,Eva Hagenbumer (-Hansen),F,25,176,65,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Silver
44724,Jamie Hagerman,F,24,175,77,United States,USA,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
44755,Inger Anna Maria Haglund,F,20,170,65,Sweden,SWE,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Bronze
44766,Johanna Hagn,F,23,168,NA,Germany,GER,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Heavyweight,Bronze
44775,Birgit Hahn,F,26,166,60,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Women's Hockey,Silver
44789,Lisa Hahn-Altenburg,F,26,155,58,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,Bronze
44811,Juliette Anne Haigh,F,29,176,69,New Zealand,NZL,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxless Pairs,Bronze
44842,Nicole Lee Haislett (-Bacher),F,19,172,64,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Freestyle,Gold
44842,Nicole Lee Haislett (-Bacher),F,19,172,64,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
44842,Nicole Lee Haislett (-Bacher),F,19,172,64,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
44868,Jiina Hjkov,F,26,160,54,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Women's Hockey,Silver
44891,Ulla Margareta Mileva Hkansson (Svenfelt-),F,34,170,55,Sweden,SWE,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
44891,Ulla Margareta Mileva Hkansson (Svenfelt-),F,46,170,55,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
44896,Biurakn Hakhverdian,F,22,172,65,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Women's Water Polo,Gold
44914,Aika Hakoyama,F,25,176,65,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
44939,Ruth Halbsguth (-Hoffmann),F,19,NA,NA,Germany,GER,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
45005,"Evelyne Ruth Hall (Davidson-, -Adams, -Butler)",F,22,167,58,United States,USA,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Women's 80 metres Hurdles,Silver
45018,Kaye Marie Hall (-Greff),F,17,171,65,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Backstroke,Gold
45018,Kaye Marie Hall (-Greff),F,17,171,65,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Backstroke,Bronze
45018,Kaye Marie Hall (-Greff),F,17,171,65,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
45100,Jeanne Courtney Hallock (-Craig),F,17,173,61,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
45137,Nellie Halstead,F,21,NA,NA,Great Britain,GBR,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
45143,Trine Haltvik,F,23,172,71,Norway,NOR,1988 Summer,1988,Summer,Seoul,Handball,Handball Women's Handball,Silver
45143,Trine Haltvik,F,35,172,71,Norway,NOR,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,Bronze
45166,Keiko Hama,F,20,172,69,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Volleyball,Volleyball Women's Volleyball,Silver
45166,Keiko Hama,F,24,172,69,Japan,JPN,1972 Summer,1972,Summer,Munich,Volleyball,Volleyball Women's Volleyball,Silver
45178,Kyoko Hamaguchi,F,26,170,72,Japan,JPN,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Women's Heavyweight, Freestyle",Bronze
45178,Kyoko Hamaguchi,F,30,170,72,Japan,JPN,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Women's Heavyweight, Freestyle",Bronze
45198,Conny Hamann-Boeriths,F,26,NA,NA,Denmark,DEN,1996 Summer,1996,Summer,Atlanta,Handball,Handball Women's Handball,Gold
45218,Sharon Hambrook (-Boreyko),F,21,159,52,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Synchronized Swimming,Synchronized Swimming Women's Duet,Silver
45263,"Dorothy Stuart Hamill (-Martin, -Forsythe)",F,19,160,55,United States,USA,1976 Winter,1976,Winter,Innsbruck,Figure Skating,Figure Skating Women's Singles,Gold
45272,Claire Hamilton,F,25,170,63,Great Britain,GBR,2014 Winter,2014,Winter,Sochi,Curling,Curling Women's Curling,Bronze
45286,Letitia Marion Hamilton,F,69,NA,NA,Ireland,IRL,1948 Summer,1948,Summer,London,Art Competitions,"Art Competitions Mixed Painting, Paintings",Bronze
45305,Erin Mullady Hamlin,F,27,170,65,United States,USA,2014 Winter,2014,Winter,Sochi,Luge,Luge Women's Singles,Bronze
45310,"Mariel Margaret ""Mia"" Hamm (-Corry, -Garciaparra)",F,24,165,56,United States,USA,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,Gold
45310,"Mariel Margaret ""Mia"" Hamm (-Corry, -Garciaparra)",F,28,165,56,United States,USA,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Silver
45310,"Mariel Margaret ""Mia"" Hamm (-Corry, -Garciaparra)",F,32,165,56,United States,USA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Gold
45322,Pauline Louisa Hammarlund,F,22,172,65,Sweden,SWE,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,Silver
45332,Sarah Kathryn Hammer (-Sparks),F,28,171,65,United States,USA,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Pursuit,Silver
45332,Sarah Kathryn Hammer (-Sparks),F,28,171,65,United States,USA,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Omnium,Silver
45332,Sarah Kathryn Hammer (-Sparks),F,32,171,65,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Women's Team Pursuit,Silver
45332,Sarah Kathryn Hammer (-Sparks),F,32,171,65,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Women's Omnium,Silver
45334,"Therese ""Resi"" Hammerer (-Giger)",F,22,NA,NA,Austria,AUT,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Women's Downhill,Bronze
45343,Gro Hammerseng (-Hammerseng-Edin),F,28,180,68,Norway,NOR,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,Gold
45350,"Rebecca Lynn ""Becky"" Hammon",F,31,168,62,Russia,RUS,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Bronze
45359,"Kathleen ""Kathy"" Hammond (-Tyson)",F,20,170,55,United States,USA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 400 metres,Bronze
45359,"Kathleen ""Kathy"" Hammond (-Tyson)",F,20,170,55,United States,USA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
45425,Han Geum-Sil,F,20,169,63,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,Silver
45437,Han Hwa-Su,F,21,167,73,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Handball,Handball Women's Handball,Silver
45442,Han Hyeon-Suk,F,18,175,62,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Handball,Handball Women's Handball,Gold
45470,Han O-Gyeong,F,22,162,57,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,Silver
45472,Han Pil-Hwa,F,22,170,61,North Korea,PRK,1964 Winter,1964,Winter,Innsbruck,Speed Skating,"Speed Skating Women's 3,000 metres",Silver
45478,Han Seon-Hui,F,23,174,65,South Korea,KOR,1996 Summer,1996,Summer,Atlanta,Handball,Handball Women's Handball,Silver
45493,Han Xue,F,14,177,68,China,CHN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
45494,Han Yaqin,F,25,179,77,China,CHN,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Eights,Bronze
45496,Ying Han,F,33,170,60,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Team,Silver
45530,Yuriko Handa,F,24,166,60,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball Women's Volleyball,Gold
45532,Lilies Handayani,F,23,155,50,Indonesia,INA,1988 Summer,1988,Summer,Seoul,Archery,Archery Women's Team,Silver
45560,Tayyiba Mumtaz Haneef-Park,F,29,200,82,United States,USA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Silver
45560,Tayyiba Mumtaz Haneef-Park,F,33,200,82,United States,USA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,Silver
45564,Birgitte Hanel,F,30,170,63,Denmark,DEN,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Quadruple Sculls,Bronze
45568,Fiona Hanes-Crawford,F,23,158,56,Australia,AUS,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Bronze
45568,Fiona Hanes-Crawford,F,27,158,56,Australia,AUS,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Silver
45586,Cornelia Hanisch,F,32,163,54,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Women's Foil, Individual",Silver
45586,Cornelia Hanisch,F,32,163,54,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Women's Foil, Team",Gold
45595,Simone Hankin,F,27,182,80,Australia,AUS,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Women's Water Polo,Gold
45617,Edith Margaret Hannam (Boucher-),F,33,NA,NA,Great Britain-2,GBR,1912 Summer,1912,Summer,Stockholm,Tennis,"Tennis Mixed Doubles, Covered Courts",Gold
45617,Edith Margaret Hannam (Boucher-),F,33,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Tennis,"Tennis Women's Singles, Covered Courts",Gold
45631,Lynley Joye Hannen (-Coventry),F,24,175,70,New Zealand,NZL,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxless Pairs,Bronze
