ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
31552,Innocent Ejima Egbunike,M,22,174,65,Nigeria,NGR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
31561,Gnther Eger,M,27,185,90,Germany-2,GER,1992 Winter,1992,Winter,Albertville,Bobsleigh,Bobsleigh Men's Two,Bronze
31572,Gerritjan Eggenkamp,M,28,196,93,Netherlands,NED,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,Silver
31595,Markus Eggler,M,33,179,89,Switzerland,SUI,2002 Winter,2002,Winter,Salt Lake City,Curling,Curling Men's Curling,Bronze
31595,Markus Eggler,M,41,179,89,Switzerland,SUI,2010 Winter,2010,Winter,Vancouver,Curling,Curling Men's Curling,Bronze
31599,"Richard Phillip ""Ric"" Egington",M,29,198,104,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,Silver
31599,"Richard Phillip ""Ric"" Egington",M,33,198,104,Great Britain,GBR,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
31600,Werner Joseph Egk (Mayer-),M,35,NA,NA,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Music, Compositions For Orchestra",Gold
31603,Hans Egli,M,NA,NA,NA,Switzerland,SUI,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Pistol, Team",Bronze
31604,Nathan John Eglington,M,23,182,83,Australia,AUS,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Gold
31608,Claes Robert Herman Vidarsson Egnell,M,36,NA,NA,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Modern Pentathlon,Modern Pentathlon Men's Team,Silver
31618,Dursun Ali Eriba,M,NA,NA,NA,Turkey,TUR,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",Bronze
31624,Ramn Eguiazbal Berroa,M,24,NA,NA,Spain,ESP,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,Silver
31628,Rafael Egusquiza Basterra,M,25,187,78,Spain,ESP,1960 Summer,1960,Summer,Roma,Hockey,Hockey Men's Hockey,Bronze
31634,Naito Ehara,M,23,172,59,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
31636,Klaus Johannes Ehl,M,23,188,77,West Germany,FRG,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
31640,Wilhelm Ehmer,M,38,NA,NA,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Literature, Epic Works",Silver
31641,Marcus Ehning,M,26,168,64,Germany,GER,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
31643,Andr Ehrenberg,M,24,174,77,Germany-1,GER,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",Bronze
31645,Karl Ehrenbolger,M,24,NA,NA,Switzerland,SUI,1924 Summer,1924,Summer,Paris,Football,Football Men's Football,Silver
31646,Ralf Ehrenbrink,M,28,186,70,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
31646,Ralf Ehrenbrink,M,31,186,70,Germany,GER,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
31657,Harald Ehrig,M,22,181,95,East Germany,GDR,1972 Winter,1972,Winter,Sapporo,Luge,Luge Men's Singles,Silver
31658,Joachim Werner Ehrig,M,25,191,90,West Germany,FRG,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxless Fours,Bronze
31662,Wolfgang Ehrl,M,20,147,NA,Germany,GER,1932 Summer,1932,Summer,Los Angeles,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Silver
31662,Wolfgang Ehrl,M,24,147,NA,Germany,GER,1936 Summer,1936,Summer,Berlin,Wrestling,"Wrestling Men's Lightweight, Freestyle",Silver
31676,Reinhard Eiben,M,20,170,69,East Germany,GDR,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Gold
31688,Armin Eichholz,M,24,204,97,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Eights,Gold
31688,Armin Eichholz,M,28,204,97,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,Bronze
31696,Willi Eichhorn,M,27,NA,NA,Germany,GER,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxless Pairs,Gold
31700,Bernd Eichwurzel,M,23,196,91,East Germany,GDR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Fours,Gold
31701,Hans Eicke,M,23,169,58,Germany,GER,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 1,600 metres Medley Relay",Silver
31702,"Ulrich ""Ulli"" Eicke",M,32,186,85,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Gold
31711,Ole Christian Eidhammer,M,22,174,60,Norway,NOR,1988 Winter,1988,Winter,Calgary,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Bronze
31718,Jakob Thorvald Eigenbrod,M,27,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Hockey,Hockey Men's Hockey,Silver
31729,Marten Eikelboom,M,26,185,75,Netherlands,NED,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Gold
31729,Marten Eikelboom,M,30,185,75,Netherlands,NED,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Silver
31733,Christoph Eimer,M,27,183,80,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Bronze
31740,Vilhjlmur Einarsson,M,22,184,82,Iceland,ISL,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's Triple Jump,Silver
31743,Gintaras Einikis,M,22,208,120,Lithuania,LTU,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,Bronze
31743,Gintaras Einikis,M,26,208,120,Lithuania,LTU,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,Bronze
31743,Gintaras Einikis,M,30,208,120,Lithuania,LTU,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,Bronze
31759,John Lincoln Eisele,M,24,180,69,United States,USA,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 3,200 metres Steeplechase",Bronze
31759,John Lincoln Eisele,M,24,180,69,United States,USA,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 3 mile, Team",Silver
31765,Julius Eisenecker,M,33,NA,NA,Germany,GER,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Team",Bronze
31765,Julius Eisenecker,M,33,NA,NA,Germany,GER,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Sabre, Team",Bronze
31770,Rudolf Hermann Eisenmenger,M,33,NA,NA,Austria,AUT,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Painting, Paintings",Silver
31778,"Lloyd Edgar Eisler, Jr.",M,28,180,81,Canada-1,CAN,1992 Winter,1992,Winter,Albertville,Figure Skating,Figure Skating Mixed Pairs,Bronze
31778,"Lloyd Edgar Eisler, Jr.",M,30,180,81,Canada-1,CAN,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Mixed Pairs,Bronze
31806,Lars Niclas Ekberg,M,23,191,83,Sweden,SWE,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Silver
31810,Axel Wilhelm Ekblom,M,31,NA,NA,Sweden,SWE,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Running Target, Double Shot, Team",Bronze
31812,Lars Gerhard Lennart Ekdahl,M,23,NA,NA,May Be,SWE,1936 Summer,1936,Summer,Berlin,Sailing,Sailing Mixed 6 metres,Bronze
31813,Kim Andreas Ekdahl du Rietz,M,23,196,98,Sweden,SWE,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Silver
31815,John Wicktor Eke (Jonsson-),M,26,171,64,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Individual",Bronze
31815,John Wicktor Eke (Jonsson-),M,26,171,64,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Team",Gold
31819,John Ekels,M,31,188,98,Canada,CAN,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Three Person Keelboat,Bronze
31820,Bo Daniel Ekelund,M,25,187,75,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's High Jump,Bronze
31830,"Kaarle Vin ""Kalle"" Ekholm",M,27,NA,NA,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Silver
31847,Per-Erik Eklund,M,20,179,73,Sweden,SWE,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
31848,Thom Lennart Eklund,M,25,183,85,Sweden,SWE,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
31848,Thom Lennart Eklund,M,29,183,85,Sweden,SWE,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
31853,Eugen Georg Oskar Ekman,M,22,178,71,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Pommelled Horse,Gold
31856,Hilding Viktor Ekman,M,27,180,70,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's Cross-Country, Team",Bronze
31862,Werner Nicolai Ekman,M,30,NA,NA,Finland,FIN,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Trap, Team",Bronze
31863,Oliver Oscar Emanuel Ekman Larsson,M,22,188,86,Sweden,SWE,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
31864,Zintis Ekmanis,M,25,184,90,Soviet Union-2,URS,1984 Winter,1984,Winter,Sarajevo,Bobsleigh,Bobsleigh Men's Two,Bronze
31868,Emmanuel Ekpo,M,20,181,75,Nigeria,NGR,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,Silver
31880,"Oskar Harald Alexius ""Alex"" Ekstrm",M,28,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Team",Gold
31881,Hans Anders Ekstrm,M,27,165,102,Sweden,SWE,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Men's Two Person Keelboat,Bronze
31890,Hicham El Guerrouj,M,25,176,58,Morocco,MAR,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Men's 1,500 metres",Silver
31890,Hicham El Guerrouj,M,29,176,58,Morocco,MAR,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 1,500 metres",Gold
31890,Hicham El Guerrouj,M,29,176,58,Morocco,MAR,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 5,000 metres",Gold
31900,Ahmed Muhammad Boughera El Ouafi,M,29,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Marathon,Gold
31940,Rachid El-Basir,M,23,180,61,Morocco,MAR,1992 Summer,1992,Summer,Barcelona,Athletics,"Athletics Men's 1,500 metres",Silver
31996,Abdel Moneim El-Gindy,M,24,NA,NA,United Arab Republic,UAR,1960 Summer,1960,Summer,Roma,Boxing,Boxing Men's Flyweight,Bronze
32149,Mohamed El-Sayed,M,31,185,91,Egypt,EGY,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Heavyweight,Bronze
32154,Muhammad Osman El-Sayed,M,30,NA,NA,United Arab Republic,UAR,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",Silver
32186,Khadr El-Sayed El-Touni,M,19,NA,75,Egypt,EGY,1936 Summer,1936,Summer,Berlin,Weightlifting,Weightlifting Men's Middleweight,Gold
32216,Karl Anders Daniel Eldebrink,M,27,183,83,Sweden,SWE,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
32217,Kenth Enar Eldebrink,M,29,190,95,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Javelin Throw,Bronze
32219,Trond Einar Elden,M,21,189,85,Norway,NOR,1992 Winter,1992,Winter,Albertville,Nordic Combined,Nordic Combined Men's Team,Silver
32221,"James Robert ""Jim"" Elder",M,21,172,70,Canada,CAN,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Bronze
32221,"James Robert ""Jim"" Elder",M,34,172,70,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
32226,Troy Elder,M,22,180,84,Australia,AUS,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Bronze
32226,Troy Elder,M,26,180,84,Australia,AUS,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Gold
32246,Charles Ryves Maxwell Eley,M,21,NA,NA,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxless Fours,Gold
32248,"Jovica ""Jovan"" Elezovi",M,28,194,90,Yugoslavia,YUG,1984 Summer,1984,Summer,Los Angeles,Handball,Handball Men's Handball,Gold
32272,Patrik Eli,M,29,185,88,Czech Republic,CZE,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
32310,Ole Martin Ellefster,M,28,183,79,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Gold
32310,Ole Martin Ellefster,M,28,183,79,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
32316,"Walton Glenn Eller, III",M,26,188,82,United States,USA,2008 Summer,2008,Summer,Beijing,Shooting,Shooting Men's Double Trap,Gold
32317,Hans Eller,M,21,NA,NA,Germany,GER,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Fours,Gold
32323,William Ellicott,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Pistol, 50 yards, Team",Bronze
32323,William Ellicott,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Running Target, Single Shot, Team",Silver
32326,Haakon Jarl Brand Ellingsen,M,25,NA,NA,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Eights,Bronze
32330,Launceston Elliot,M,21,188,102,Great Britain,GBR,1896 Summer,1896,Summer,Athina,Weightlifting,"Weightlifting Men's Unlimited, One Hand",Gold
32330,Launceston Elliot,M,21,188,102,Great Britain,GBR,1896 Summer,1896,Summer,Athina,Weightlifting,"Weightlifting Men's Unlimited, Two Hands",Silver
32339,"Herbert James ""Herb"" Elliott",M,22,181,68,Australia,AUS,1960 Summer,1960,Summer,Roma,Athletics,"Athletics Men's 1,500 metres",Gold
32341,"John ""Jack"" Elliott",M,22,NA,NA,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Boxing,Boxing Men's Middleweight,Silver
32352,Peter Elliott,M,25,181,67,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Men's 1,500 metres",Silver
32372,Marcus John Ellis,M,26,175,80,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Badminton,Badminton Men's Doubles,Bronze
32376,Romallis Ellis,M,22,171,60,United States,USA,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Lightweight,Bronze
32383,Adrian Charles Ellison,M,25,160,50,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Fours,Gold
32384,Brady Lee Ellison,M,23,181,86,United States,USA,2012 Summer,2012,Summer,London,Archery,Archery Men's Team,Silver
32384,Brady Lee Ellison,M,27,181,86,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Men's Individual,Bronze
32384,Brady Lee Ellison,M,27,181,86,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Men's Team,Silver
32389,Steven Elm,M,30,185,82,Canada,CAN,2006 Winter,2006,Winter,Torino,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),Silver
32390,Ismail Elm Khah,M,23,160,56,Iran,IRI,1960 Summer,1960,Summer,Roma,Weightlifting,Weightlifting Men's Bantamweight,Bronze
32394,"James Andrew ""Jimmy"" Elmer",M,29,176,53,Australia,AUS,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Bronze
32396,Lachlan Anthony Elmer,M,23,191,87,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Silver
32396,Lachlan Anthony Elmer,M,27,191,87,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Men's Hockey,Bronze
32406,Fritz Erik Elmster (Pettersson-),M,28,NA,NA,Sweden,SWE,1948 Summer,1948,Summer,London,Athletics,"Athletics Men's 3,000 metres Steeplechase",Silver
32418,Per Eilert Elofsson,M,24,182,74,Sweden,SWE,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 10/10 kilometres Pursuit,Bronze
32422,Harri Henrik Eloranta,M,28,180,70.5,Finland,FIN,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Men's 10 kilometres Sprint,Bronze
32423,Kari Pekka Eloranta,M,31,187,89,Finland,FIN,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
32439,Marko Elsner,M,24,177,70,Yugoslavia,YUG,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Bronze
32448,Alfred Louis Anselme Elure,M,26,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Rugby,Rugby Men's Rugby,Silver
32449,Xavier Marie Louis Antoine Elure,M,22,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Boxing,Boxing Men's Heavyweight,Bronze
32458,Paul Bert Elvstrm,M,20,182,85,Denmark,DEN,1948 Summer,1948,Summer,London,Sailing,Sailing Mixed One Person Dinghy,Gold
32458,Paul Bert Elvstrm,M,24,182,85,Denmark,DEN,1952 Summer,1952,Summer,Helsinki,Sailing,Sailing Mixed One Person Dinghy,Gold
32458,Paul Bert Elvstrm,M,28,182,85,Denmark,DEN,1956 Summer,1956,Summer,Melbourne,Sailing,Sailing Mixed One Person Dinghy,Gold
32458,Paul Bert Elvstrm,M,32,182,85,Denmark,DEN,1960 Summer,1960,Summer,Roma,Sailing,Sailing Mixed One Person Dinghy,Gold
32468,Emanuel Fernando Scheffler Rego,M,31,190,80,Brazil-1,BRA,2004 Summer,2004,Summer,Athina,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold
32468,Emanuel Fernando Scheffler Rego,M,35,190,80,Brazil-2,BRA,2008 Summer,2008,Summer,Beijing,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Bronze
32468,Emanuel Fernando Scheffler Rego,M,39,190,80,Brazil-1,BRA,2012 Summer,2012,Summer,London,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Silver
32475,Carsten Embach,M,25,189,93,Germany-1,GER,1994 Winter,1994,Winter,Lillehammer,Bobsleigh,Bobsleigh Men's Four,Bronze
32475,Carsten Embach,M,33,189,93,Germany-2,GER,2002 Winter,2002,Winter,Salt Lake City,Bobsleigh,Bobsleigh Men's Four,Gold
32482,Uchenna Emedolu,M,27,183,87,Nigeria,NGR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
32488,Brent Robert Emery,M,26,170,66,United States,USA,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
32489,John Emery,M,32,NA,NA,Canada-1,CAN,1964 Winter,1964,Winter,Innsbruck,Bobsleigh,Bobsleigh Men's Four,Gold
32492,"Victor ""Vic"" Emery",M,30,NA,NA,Canada-1,CAN,1964 Winter,1964,Winter,Innsbruck,Bobsleigh,Bobsleigh Men's Four,Gold
32497,Aldo Eminente,M,20,NA,NA,France,FRA,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
32512,Max Philip Emmerich,M,25,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",Gold
32513,Bjrn Emmerling,M,28,182,81,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Bronze
32514,Lionel Charles Renwick Emmett,M,23,NA,NA,India,IND,1936 Summer,1936,Summer,Berlin,Hockey,Hockey Men's Hockey,Gold
32517,"Matthew D. ""Matt"" Emmons",M,23,175,84,United States,USA,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Gold
32517,"Matthew D. ""Matt"" Emmons",M,27,175,84,United States,USA,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Silver
32517,"Matthew D. ""Matt"" Emmons",M,31,175,84,United States,USA,2012 Summer,2012,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Bronze
32543,Julio Csar Enciso Ferreira,M,30,178,80,Paraguay,PAR,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,Silver
32545,"Schuyler Colfax ""Sky"" Enck",M,24,178,73,United States,USA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 800 metres,Bronze
32559,Ren Enders,M,21,165,77,Germany,GER,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Team Sprint,Bronze
32559,Ren Enders,M,25,165,77,Germany,GER,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Team Sprint,Bronze
32570,Sumio Endo,M,25,170,120,Japan,JPN,1976 Summer,1976,Summer,Montreal,Judo,Judo Men's Heavyweight,Bronze
32574,Yukio Endo,M,23,161,58,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Team All-Around,Gold
32574,Yukio Endo,M,27,161,58,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Individual All-Around,Gold
32574,Yukio Endo,M,27,161,58,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Team All-Around,Gold
32574,Yukio Endo,M,27,161,58,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Floor Exercise,Silver
32574,Yukio Endo,M,27,161,58,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Parallel Bars,Gold
32574,Yukio Endo,M,31,161,58,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Team All-Around,Gold
32574,Yukio Endo,M,31,161,58,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Horse Vault,Silver
32577,Tnu Endrekson,M,29,198,104,Estonia,EST,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Double Sculls,Silver
32577,Tnu Endrekson,M,37,198,104,Estonia,EST,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Quadruple Sculls,Bronze
32582,Thomas Endres,M,19,180,76,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Foil, Team",Silver
32584,Haakon Riofe Endreson,M,29,NA,NA,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Silver
32586,Felix Endrich,M,26,NA,NA,Switzerland-2,SUI,1948 Winter,1948,Winter,Sankt Moritz,Bobsleigh,Bobsleigh Men's Two,Gold
32591,Everard Coenraad Endt,M,59,NA,NA,Llanoria,USA,1952 Summer,1952,Summer,Helsinki,Sailing,Sailing Mixed 6 metres,Gold
32597,Istvn nekes,M,21,NA,51,Hungary,HUN,1932 Summer,1932,Summer,Los Angeles,Boxing,Boxing Men's Flyweight,Gold
32601,Gnther Erich Enescu,M,24,202,90,Romania,ROU,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Men's Volleyball,Bronze
32609,Hian Eng,M,27,175,68,Indonesia-1,INA,2004 Summer,2004,Summer,Athina,Badminton,Badminton Men's Doubles,Bronze
32610,Toralf Engan,M,27,NA,NA,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",Silver
32610,Toralf Engan,M,27,NA,NA,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",Gold
32614,Nils Erik Engdahl,M,21,165,57,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 400 metres,Bronze
32614,Nils Erik Engdahl,M,25,165,57,Sweden,SWE,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
32631,Hermann Engelhard,M,24,176,65,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 800 metres,Bronze
32631,Hermann Engelhard,M,24,176,65,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
32636,Dieter Engelhardt,M,26,175,70,Germany,GER,1964 Summer,1964,Summer,Tokyo,Football,Football Men's Football,Bronze
